Fecha;Estacion;DIAS_GRA
01 -08-2021;3200;17
01 -09-2021;3200;24
01 -10-2021;3200;16
01 -11-2021;3200;15
01 -12-2021;3200;16
01 -01-2021;3195;0
01 -02-2021;3195;0
01 -03-2021;3195;0
01 -04-2021;3195;0
01 -05-2021;3195;0
01 -06-2021;3195;0
01 -07-2021;3195;0
01 -08-2021;3195;0
01 -09-2021;3195;0
01 -10-2021;3195;13
01 -11-2021;3195;14
01 -12-2021;3195;0
01 -01-2021;3175;0
01 -02-2021;3175;18
01 -03-2021;3175;15
01 -04-2021;3175;19
01 -05-2021;3175;21
01 -06-2021;3175;21
01 -07-2021;3175;13
01 -08-2021;3175;15
01 -09-2021;3175;21
01 -10-2021;3175;12
01 -11-2021;3175;0
01 -12-2021;3175;18
01 -01-2021;2462;9
01 -02-2021;2462;13
01 -03-2021;2462;19
01 -04-2021;2462;7
01 -05-2021;2462;18
01 -06-2021;2462;21
01 -07-2021;2462;15
01 -08-2021;2462;17
01 -09-2021;2462;18
01 -10-2021;2462;14
01 -11-2021;2462;8
01 -12-2021;2462;0
01 -01-2021;6155A;15
01 -02-2021;6155A;20
01 -03-2021;6155A;17
01 -04-2021;6155A;23
01 -05-2021;6155A;19
01 -06-2021;6155A;15
01 -07-2021;6155A;7
01 -08-2021;6155A;16
01 -09-2021;6155A;17
01 -10-2021;6155A;27
01 -11-2021;6155A;16
01 -12-2021;6155A;15
01 -01-2021;6000A;21
01 -02-2021;6000A;20
01 -03-2021;6000A;12
01 -04-2021;6000A;16
01 -05-2021;6000A;12
01 -06-2021;6000A;14
01 -07-2021;6000A;16
01 -08-2021;6000A;20
01 -09-2021;6000A;13
01 -10-2021;6000A;28
01 -11-2021;6000A;21
01 -12-2021;6000A;17
01 -01-2021;7178I;0
01 -02-2021;7178I;0
01 -03-2021;7178I;0
01 -04-2021;7178I;18
01 -05-2021;7178I;0
01 -06-2021;7178I;0
01 -07-2021;7178I;12
01 -08-2021;7178I;23
01 -09-2021;7178I;18
01 -10-2021;7178I;26
01 -11-2021;7178I;0
01 -12-2021;7178I;0
01 -01-2021;7228;20
01 -02-2021;7228;19
01 -03-2021;7228;17
01 -04-2021;7228;19
01 -05-2021;7228;21
01 -06-2021;7228;18
01 -07-2021;7228;15
01 -08-2021;7228;24
01 -09-2021;7228;23
01 -10-2021;7228;29
01 -11-2021;7228;19
01 -12-2021;7228;15
01 -01-2021;9263D;0
01 -02-2021;9263D;10
01 -03-2021;9263D;17
01 -04-2021;9263D;12
01 -05-2021;9263D;22
01 -06-2021;9263D;19
01 -07-2021;9263D;19
01 -08-2021;9263D;23
01 -09-2021;9263D;24
01 -10-2021;9263D;19
01 -11-2021;9263D;12
01 -12-2021;9263D;10
01 -01-2021;1690A;0
01 -02-2021;1690A;0
01 -03-2021;1690A;0
01 -04-2021;1690A;0
01 -05-2021;1690A;0
01 -06-2021;1690A;0
01 -07-2021;1690A;0
01 -08-2021;1690A;0
01 -09-2021;1690A;20
01 -10-2021;1690A;15
01 -11-2021;1690A;21
01 -12-2021;1690A;0
01 -01-2021;1484C;8
01 -02-2021;1484C;12
01 -03-2021;1484C;15
01 -04-2021;1484C;13
01 -05-2021;1484C;20
01 -06-2021;1484C;16
01 -07-2021;1484C;12
01 -08-2021;1484C;0
01 -09-2021;1484C;0
01 -10-2021;1484C;0
01 -11-2021;1484C;0
01 -12-2021;1484C;0
01 -01-2021;1495;7
01 -02-2021;1495;8
01 -03-2021;1495;13
01 -04-2021;1495;15
01 -05-2021;1495;20
01 -06-2021;1495;13
01 -07-2021;1495;12
01 -08-2021;1495;11
01 -09-2021;1495;18
01 -10-2021;1495;12
01 -11-2021;1495;21
01 -12-2021;1495;11
01 -01-2021;2867;0
01 -02-2021;2867;7
01 -03-2021;2867;17
01 -04-2021;2867;17
01 -05-2021;2867;23
01 -06-2021;2867;18
01 -07-2021;2867;14
01 -08-2021;2867;15
01 -09-2021;2867;21
01 -10-2021;2867;18
01 -11-2021;2867;22
01 -12-2021;2867;17
01 -01-2021;2870;0
01 -02-2021;2870;0
01 -03-2021;2870;0
01 -04-2021;2870;0
01 -05-2021;2870;0
01 -06-2021;2870;0
01 -07-2021;2870;0
01 -08-2021;2870;0
01 -09-2021;2870;0
01 -10-2021;2870;13
01 -11-2021;2870;16
01 -12-2021;2870;0
01 -01-2021;C929I;23
01 -02-2021;C929I;20
01 -03-2021;C929I;26
01 -04-2021;C929I;25
01 -05-2021;C929I;27
01 -06-2021;C929I;24
01 -07-2021;C929I;30
01 -08-2021;C929I;16
01 -09-2021;C929I;17
01 -10-2021;C929I;25
01 -11-2021;C929I;26
01 -12-2021;C929I;26
01 -01-2021;C139E;25
01 -02-2021;C139E;19
01 -03-2021;C139E;19
01 -04-2021;C139E;26
01 -05-2021;C139E;23
01 -06-2021;C139E;25
01 -07-2021;C139E;23
01 -08-2021;C139E;22
01 -09-2021;C139E;27
01 -10-2021;C139E;27
01 -11-2021;C139E;23
01 -12-2021;C139E;23
01 -01-2021;C447A;21
01 -02-2021;C447A;0
01 -03-2021;C447A;0
01 -04-2021;C447A;26
01 -05-2021;C447A;0
01 -06-2021;C447A;24
01 -07-2021;C447A;21
01 -08-2021;C447A;17
01 -09-2021;C447A;0
01 -10-2021;C447A;22
01 -11-2021;C447A;0
01 -12-2021;C447A;0
01 -01-2021;C429I;18
01 -02-2021;C429I;20
01 -03-2021;C429I;20
01 -04-2021;C429I;28
01 -05-2021;C429I;16
01 -06-2021;C429I;17
01 -07-2021;C429I;9
01 -08-2021;C429I;11
01 -09-2021;C429I;18
01 -10-2021;C429I;19
01 -11-2021;C429I;26
01 -12-2021;C429I;19
01 -01-2021;5796;12
01 -02-2021;5796;12
01 -03-2021;5796;18
01 -04-2021;5796;25
01 -05-2021;5796;16
01 -06-2021;5796;13
01 -07-2021;5796;5
01 -08-2021;5796;11
01 -09-2021;5796;17
01 -10-2021;5796;19
01 -11-2021;5796;14
01 -12-2021;5796;14
01 -01-2021;5783;18
01 -02-2021;5783;14
01 -03-2021;5783;16
01 -04-2021;5783;26
01 -05-2021;5783;19
01 -06-2021;5783;16
01 -07-2021;5783;5
01 -08-2021;5783;11
01 -09-2021;5783;14
01 -10-2021;5783;20
01 -11-2021;5783;13
01 -12-2021;5783;10
01 -01-2021;2030;0
01 -02-2021;2030;0
01 -03-2021;2030;0
01 -04-2021;2030;0
01 -05-2021;2030;0
01 -06-2021;2030;0
01 -07-2021;2030;0
01 -08-2021;2030;0
01 -09-2021;2030;0
01 -10-2021;2030;15
