Fecha;Estacion;DIAS_GRA
01-12-2019;5960;22.4(27)
01-01-2019;5910;20.0(25)
01-02-2019;5910;23.6(23)
01-03-2019;5910;26.6(11)
01-04-2019;5910;28.5(29)
01-05-2019;5910;32.7(11)
01-06-2019;5910;33.5(02)
01-07-2019;5910;36.5(22)
01-08-2019;5910;35.6(17)
01-09-2019;5910;34.7(03)
01-10-2019;5910;31.7(08)
01-11-2019;5910;23.9(01)
01-12-2019;5910;22.4(24)
01-01-2019;6001;16.2(16)
01-02-2019;6001;0
01-03-2019;6001;0
01-04-2019;6001;23.1(14)
01-05-2019;6001;0
01-06-2019;6001;0
01-07-2019;6001;0
01-08-2019;6001;28.0(21)
01-09-2019;6001;28.5(01)
01-10-2019;6001;24.5(08)
01-11-2019;6001;20.8(02)
01-12-2019;6001;0
01-01-2019;1111;15.7(31)
01-02-2019;1111;24.6(26)
01-03-2019;1111;23.0(03)
01-04-2019;1111;24.0(15)
01-05-2019;1111;21.0(07)
01-06-2019;1111;24.7(26)
01-07-2019;1111;29.6(23)
01-08-2019;1111;34.8(08)
01-09-2019;1111;32.0(20)
01-10-2019;1111;27.6(13)
01-11-2019;1111;22.5(01)
01-12-2019;1111;22.5(21)
01-01-2019;1109;16.8(31)
01-02-2019;1109;26.6(26)
01-03-2019;1109;24.2(03)
01-04-2019;1109;25.6(17)
01-05-2019;1109;26.5(31)
01-06-2019;1109;29.4(27)
01-07-2019;1109;32.5(04)
01-08-2019;1109;35.5(08)
01-09-2019;1109;32.1(20)
01-10-2019;1109;28.0(13)
01-11-2019;1109;22.6(01)
01-12-2019;1109;23.2(21)
01-01-2019;8500A;22.1(31)
01-02-2019;8500A;23.3(27)
01-03-2019;8500A;24.8(04)
01-04-2019;8500A;28.8(14)
01-05-2019;8500A;28.5(08)
01-06-2019;8500A;38.8(29)
01-07-2019;8500A;36.6(23)
01-08-2019;8500A;34.5(09)
01-09-2019;8500A;31.5(01)
01-10-2019;8500A;29.0(02)
01-11-2019;8500A;27.3(02)
01-12-2019;8500A;25.3(21)
01-01-2019;5000C;21.4(25)
01-02-2019;5000C;20.8(28)
01-03-2019;5000C;25.6(11)
01-04-2019;5000C;24.0(13)
01-05-2019;5000C;30.8(28)
01-06-2019;5000C;30.8(30)
01-07-2019;5000C;34.2(30)
01-08-2019;5000C;36.4(08)
01-09-2019;5000C;30.2(25)
01-10-2019;5000C;29.9(06)
01-11-2019;5000C;23.3(29)
01-12-2019;5000C;21.4(23)
01-01-2019;4121;16.9(25)
01-02-2019;4121;22.8(26)
01-03-2019;4121;26.4(16)
01-04-2019;4121;28.5(30)
01-05-2019;4121;33.8(15)
01-06-2019;4121;42.7(28)
01-07-2019;4121;40.0(21)
01-08-2019;4121;38.9(17)
01-09-2019;4121;35.8(01)
01-10-2019;4121;31.6(09)
01-11-2019;4121;21.7(01)
01-12-2019;4121;18.3(16)
01-01-2019;5402;21.4(26)
01-02-2019;5402;24.8(28)
01-03-2019;5402;0
01-04-2019;5402;31.3(30)
01-05-2019;5402;37.1(28)
01-06-2019;5402;40.4(29)
01-07-2019;5402;41.8(11)
01-08-2019;5402;0
01-09-2019;5402;39.1(02)
01-10-2019;5402;35.1(07)
01-11-2019;5402;26.7(01)
01-12-2019;5402;21.2(16)
01-01-2019;8096;17.9(14)
01-02-2019;8096;22.5(27)
01-03-2019;8096;24.7(16)
01-04-2019;8096;25.2(30)
01-05-2019;8096;31.1(15)
01-06-2019;8096;39.2(29)
01-07-2019;8096;39.0(12)
01-08-2019;8096;36.2(17)
01-09-2019;8096;32.8(04)
01-10-2019;8096;30.3(09)
01-11-2019;8096;19.8(01)
01-12-2019;8096;20.7(25)
01-01-2019;1014;17.8(31)
01-02-2019;1014;26.1(27)
01-03-2019;1014;26.8(03)
01-04-2019;1014;26.2(15)
01-05-2019;1014;25.0(31)
01-06-2019;1014;35.1(27)
01-07-2019;1014;39.8(23)
01-08-2019;1014;34.2(08)
01-09-2019;1014;31.7(20)
01-10-2019;1014;30.1(13)
01-11-2019;1014;23.3(01)
01-12-2019;1014;22.4(21)
01-01-2019;1024E;16.0(31)
01-02-2019;1024E;25.6(27)
01-03-2019;1024E;23.3(03)
01-04-2019;1024E;23.7(15)
01-05-2019;1024E;23.3(31)
01-06-2019;1024E;34.5(27)
01-07-2019;1024E;39.0(23)
01-08-2019;1024E;33.0(08)
01-09-2019;1024E;29.2(20)
01-10-2019;1024E;27.5(11)
01-11-2019;1024E;21.8(01)
01-12-2019;1024E;20.0(21)
01-01-2019;0367;21.8(06)
01-02-2019;0367;0
01-03-2019;0367;0
01-04-2019;0367;21.6(30)
01-05-2019;0367;26.6(31)
01-06-2019;0367;0
01-07-2019;0367;36.1(07)
01-08-2019;0367;0
01-09-2019;0367;32.8(01)
01-10-2019;0367;0
01-11-2019;0367;24.9(02)
01-12-2019;0367;20.1(21)
01-01-2019;5530E;19.4(26)
01-02-2019;5530E;22.9(28)
01-03-2019;5530E;26.0(11)
01-04-2019;5530E;28.5(17)
01-05-2019;5530E;34.4(28)
01-06-2019;5530E;42.6(28)
01-07-2019;5530E;40.7(22)
01-08-2019;5530E;39.7(06)
01-09-2019;5530E;36.2(01)
01-10-2019;5530E;33.1(07)
01-11-2019;5530E;23.2(01)
01-12-2019;5530E;20.6(24)
01-01-2019;5514;18.5(26)
01-02-2019;5514;22.2(28)
01-03-2019;5514;25.2(11)
01-04-2019;5514;28.6(17)
01-05-2019;5514;32.6(28)
01-06-2019;5514;40.0(28)
01-07-2019;5514;38.6(22)
01-08-2019;5514;39.4(06)
01-09-2019;5514;34.3(01)
01-10-2019;5514;32.4(07)
01-11-2019;5514;23.0(01)
01-12-2019;5514;20.6(27)
01-01-2019;3013;16.4(15)
01-02-2019;3013;21.8(27)
01-03-2019;3013;23.4(15)
01-04-2019;3013;23.9(17)
01-05-2019;3013;28.6(31)
01-06-2019;3013;37.8(29)
01-07-2019;3013;35.4(12)
01-08-2019;3013;33.2(17)
01-09-2019;3013;30.5(04)
01-10-2019;3013;28.4(08)
01-11-2019;3013;18.5(01)
01-12-2019;3013;16.2(25)
01-01-2019;4642E;21.5(26)
01-02-2019;4642E;23.9(23)
01-03-2019;4642E;28.3(11)
01-04-2019;4642E;28.9(28)
01-05-2019;4642E;34.3(11)
01-06-2019;4642E;33.6(01)
01-07-2019;4642E;37.0(20)
01-08-2019;4642E;37.2(17)
01-09-2019;4642E;34.6(03)
01-10-2019;4642E;32.7(07)
01-11-2019;4642E;26.0(01)
01-12-2019;4642E;24.0(26)
01-01-2019;9898;15.9(14)
01-02-2019;9898;22.3(27)
01-03-2019;9898;23.2(16)
01-04-2019;9898;22.8(14)
01-05-2019;9898;30.0(15)
01-06-2019;9898;41.2(29)
01-07-2019;9898;38.9(23)
01-08-2019;9898;37.7(09)
01-09-2019;9898;29.7(17)
01-10-2019;9898;28.0(01)
01-11-2019;9898;20.3(01)
01-12-2019;9898;14.1(24)
01-01-2019;5270B;16.8(14)
01-02-2019;5270B;21.6(26)
01-03-2019;5270B;24.6(16)
01-04-2019;5270B;27.4(30)
01-05-2019;5270B;32.9(31)
01-06-2019;5270B;39.2(29)
01-07-2019;5270B;40.6(22)
01-08-2019;5270B;38.5(17)
01-09-2019;5270B;35.5(02)
01-10-2019;5270B;30.7(07)
01-11-2019;5270B;22.5(01)
01-12-2019;5270B;19.7(16)
01-01-2019;9170;15.9(01)
01-02-2019;9170;23.1(27)
01-03-2019;9170;24.0(24)
01-04-2019;9170;24.9(29)
01-05-2019;9170;30.5(31)
01-06-2019;9170;42.2(29)
01-07-2019;9170;38.9(23)
01-08-2019;9170;36.6(17)
01-09-2019;9170;30.7(17)
01-10-2019;9170;28.8(13)
01-11-2019;9170;21.9(01)
01-12-2019;9170;17.6(22)
01-01-2019;C249I;21.9(20)
01-02-2019;C249I;27.0(26)
01-03-2019;C249I;24.3(31)
01-04-2019;C249I;26.5(29)
01-05-2019;C249I;0
01-06-2019;C249I;29.7(02)
01-07-2019;C249I;0
01-08-2019;C249I;31.5(17)
01-09-2019;C249I;0
01-10-2019;C249I;30.5(26)
01-11-2019;C249I;27.9(02)
01-12-2019;C249I;23.9(21)
01-01-2019;C649I;22.5(01)
01-02-2019;C649I;27.2(23)
01-03-2019;C649I;23.8(06)
01-04-2019;C649I;0
01-05-2019;C649I;29.2(27)
01-06-2019;C649I;31.6(03)
01-07-2019;C649I;0
01-08-2019;C649I;31.7(16)
01-09-2019;C649I;0
01-10-2019;C649I;30.6(27)
01-11-2019;C649I;0
01-12-2019;C649I;0
