Fecha;Estacion;DIAS_GRA
01 -07-2018;4121;0
01 -08-2018;4121;4
01 -09-2018;4121;7
01 -10-2018;4121;14
01 -11-2018;4121;18
01 -12-2018;4121;4
01 -01-2018;5402;10
01 -02-2018;5402;7
01 -03-2018;5402;23
01 -04-2018;5402;0
01 -05-2018;5402;13
01 -06-2018;5402;2
01 -07-2018;5402;0
01 -08-2018;5402;0
01 -09-2018;5402;6
01 -10-2018;5402;15
01 -11-2018;5402;15
01 -12-2018;5402;5
01 -01-2018;8096;5
01 -02-2018;8096;5
01 -03-2018;8096;19
01 -04-2018;8096;16
01 -05-2018;8096;13
01 -06-2018;8096;8
01 -07-2018;8096;0
01 -08-2018;8096;8
01 -09-2018;8096;12
01 -10-2018;8096;13
01 -11-2018;8096;22
01 -12-2018;8096;4
01 -01-2018;1014;24
01 -02-2018;1014;18
01 -03-2018;1014;22
01 -04-2018;1014;20
01 -05-2018;1014;22
01 -06-2018;1014;18
01 -07-2018;1014;19
01 -08-2018;1014;12
01 -09-2018;1014;10
01 -10-2018;1014;11
01 -11-2018;1014;21
01 -12-2018;1014;15
01 -01-2018;1024E;23
01 -02-2018;1024E;16
01 -03-2018;1024E;23
01 -04-2018;1024E;19
01 -05-2018;1024E;17
01 -06-2018;1024E;18
01 -07-2018;1024E;21
01 -08-2018;1024E;12
01 -09-2018;1024E;7
01 -10-2018;1024E;12
01 -11-2018;1024E;21
01 -12-2018;1024E;14
01 -01-2018;0367;6
01 -02-2018;0367;9
01 -03-2018;0367;14
01 -04-2018;0367;8
01 -05-2018;0367;16
01 -06-2018;0367;8
01 -07-2018;0367;8
01 -08-2018;0367;8
01 -09-2018;0367;6
01 -10-2018;0367;17
01 -11-2018;0367;0
01 -12-2018;0367;2
01 -01-2018;5530E;8
01 -02-2018;5530E;7
01 -03-2018;5530E;23
01 -04-2018;5530E;13
01 -05-2018;5530E;13
01 -06-2018;5530E;1
01 -07-2018;5530E;0
01 -08-2018;5530E;3
01 -09-2018;5530E;8
01 -10-2018;5530E;0
01 -11-2018;5530E;13
01 -12-2018;5530E;1
01 -01-2018;5514;7
01 -02-2018;5514;8
01 -03-2018;5514;22
01 -04-2018;5514;17
01 -05-2018;5514;11
01 -06-2018;5514;2
01 -07-2018;5514;0
01 -08-2018;5514;4
01 -09-2018;5514;9
01 -10-2018;5514;11
01 -11-2018;5514;13
01 -12-2018;5514;2
01 -01-2018;3013;1
01 -02-2018;3013;5
01 -03-2018;3013;12
01 -04-2018;3013;14
01 -05-2018;3013;19
01 -06-2018;3013;11
01 -07-2018;3013;4
01 -08-2018;3013;10
01 -09-2018;3013;8
01 -10-2018;3013;11
01 -11-2018;3013;21
01 -12-2018;3013;4
01 -01-2018;4642E;8
01 -02-2018;4642E;6
01 -03-2018;4642E;22
01 -04-2018;4642E;18
01 -05-2018;4642E;11
01 -06-2018;4642E;8
01 -07-2018;4642E;0
01 -08-2018;4642E;0
01 -09-2018;4642E;2
01 -10-2018;4642E;13
01 -11-2018;4642E;16
01 -12-2018;4642E;4
01 -01-2018;9898;8
01 -02-2018;9898;3
01 -03-2018;9898;18
01 -04-2018;9898;14
01 -05-2018;9898;12
01 -06-2018;9898;9
01 -07-2018;9898;5
01 -08-2018;9898;4
01 -09-2018;9898;5
01 -10-2018;9898;11
01 -11-2018;9898;14
01 -12-2018;9898;4
01 -01-2018;5270B;8
01 -02-2018;5270B;12
01 -03-2018;5270B;23
01 -04-2018;5270B;12
01 -05-2018;5270B;6
01 -06-2018;5270B;3
01 -07-2018;5270B;0
01 -08-2018;5270B;1
01 -09-2018;5270B;3
01 -10-2018;5270B;10
01 -11-2018;5270B;15
01 -12-2018;5270B;4
01 -01-2018;9170;13
01 -02-2018;9170;14
01 -03-2018;9170;22
01 -04-2018;9170;0
01 -05-2018;9170;16
01 -06-2018;9170;13
01 -07-2018;9170;10
01 -08-2018;9170;1
01 -09-2018;9170;5
01 -10-2018;9170;14
01 -11-2018;9170;21
01 -12-2018;9170;6
01 -01-2018;C249I;8
01 -02-2018;C249I;11
01 -03-2018;C249I;5
01 -04-2018;C249I;4
01 -05-2018;C249I;1
01 -06-2018;C249I;1
01 -07-2018;C249I;0
01 -08-2018;C249I;1
01 -09-2018;C249I;1
01 -10-2018;C249I;10
01 -11-2018;C249I;12
01 -12-2018;C249I;2
01 -01-2018;C649I;11
01 -02-2018;C649I;17
01 -03-2018;C649I;1
01 -04-2018;C649I;9
01 -05-2018;C649I;3
01 -06-2018;C649I;2
01 -07-2018;C649I;0
01 -08-2018;C649I;2
01 -09-2018;C649I;1
01 -10-2018;C649I;13
01 -11-2018;C649I;14
01 -12-2018;C649I;1
01 -01-2018;C029O;16
01 -02-2018;C029O;15
01 -03-2018;C029O;3
01 -04-2018;C029O;7
01 -05-2018;C029O;5
01 -06-2018;C029O;1
01 -07-2018;C029O;0
01 -08-2018;C029O;2
01 -09-2018;C029O;2
01 -10-2018;C029O;16
01 -11-2018;C029O;10
01 -12-2018;C029O;1
01 -01-2018;2661;5
01 -02-2018;2661;5
01 -03-2018;2661;14
01 -04-2018;2661;12
01 -05-2018;2661;13
01 -06-2018;2661;15
01 -07-2018;2661;8
01 -08-2018;2661;1
01 -09-2018;2661;4
01 -10-2018;2661;8
01 -11-2018;2661;17
01 -12-2018;2661;14
01 -01-2018;1549;11
01 -02-2018;1549;6
01 -03-2018;1549;22
01 -04-2018;1549;15
01 -05-2018;1549;16
01 -06-2018;1549;15
01 -07-2018;1549;9
01 -08-2018;1549;2
01 -09-2018;1549;5
01 -10-2018;1549;9
01 -11-2018;1549;22
01 -12-2018;1549;12
01 -01-2018;9771C;5
01 -02-2018;9771C;7
01 -03-2018;9771C;17
01 -04-2018;9771C;11
01 -05-2018;9771C;16
01 -06-2018;9771C;8
01 -07-2018;9771C;5
01 -08-2018;9771C;4
01 -09-2018;9771C;5
01 -10-2018;9771C;11
01 -11-2018;9771C;18
01 -12-2018;9771C;3
01 -01-2018;1505;26
01 -02-2018;1505;10
01 -03-2018;1505;25
01 -04-2018;1505;18
01 -05-2018;1505;16
01 -06-2018;1505;18
01 -07-2018;1505;17
01 -08-2018;1505;7
01 -09-2018;1505;9
01 -10-2018;1505;15
01 -11-2018;1505;24
01 -12-2018;1505;18
01 -01-2018;3191E;3
01 -02-2018;3191E;3
01 -03-2018;3191E;18
01 -04-2018;3191E;15
01 -05-2018;3191E;15
01 -06-2018;3191E;11
01 -07-2018;3191E;1
01 -08-2018;3191E;5
01 -09-2018;3191E;10
01 -10-2018;3191E;14
