Fecha;INDICATIVO;TEMP_MAX
01-04-2023;8025;33.8(29)
01-05-2023;8025;0
01-06-2023;8025;33.8(27)
01-07-2023;8025;34.8(19)
01-08-2023;8025;36.0(10)
01-09-2023;8025;31.8(18)
01-10-2023;8025;32.4(01)
01-11-2023;8025;28.7(02)
01-12-2023;8025;25.1(10)
01-01-2023;8019;22.9(09)
01-02-2023;8019;22.9(22)
01-03-2023;8019;31.6(31)
01-04-2023;8019;35.2(29)
01-05-2023;8019;27.6(02)
01-06-2023;8019;35.0(22)
01-07-2023;8019;37.2(19)
01-08-2023;8019;35.4(24)
01-09-2023;8019;32.0(11)
01-10-2023;8019;32.2(01)
01-11-2023;8019;30.0(14)
01-12-2023;8019;0
01-01-2023;6325O;21.2(10)
01-02-2023;6325O;22.2(20)
01-03-2023;6325O;26.5(16)
01-04-2023;6325O;28.1(30)
01-05-2023;6325O;29.6(03)
01-06-2023;6325O;37.0(28)
01-07-2023;6325O;39.8(17)
01-08-2023;6325O;39.8(22)
01-09-2023;6325O;33.8(30)
01-10-2023;6325O;34.5(07)
01-11-2023;6325O;26.0(18)
01-12-2023;6325O;21.7(01)
01-01-2023;9091O;19.7(01)
01-02-2023;9091O;19.7(20)
01-03-2023;9091O;23.5(29)
01-04-2023;9091O;28.3(27)
01-05-2023;9091O;29.1(03)
01-06-2023;9091O;31.4(24)
01-07-2023;9091O;36.0(14)
01-08-2023;9091O;40.2(24)
01-09-2023;9091O;32.7(30)
01-10-2023;9091O;33.7(01)
01-11-2023;9091O;20.3(12)
01-12-2023;9091O;17.0(10)
01-01-2023;1212E;19.2(10)
01-02-2023;1212E;19.5(14)
01-03-2023;1212E;24.1(29)
01-04-2023;1212E;21.8(08)
01-05-2023;1212E;27.5(03)
01-06-2023;1212E;30.3(24)
01-07-2023;1212E;28.3(14)
01-08-2023;1212E;30.4(23)
01-09-2023;1212E;30.3(05)
01-10-2023;1212E;31.4(08)
01-11-2023;1212E;23.9(13)
01-12-2023;1212E;22.3(10)
01-01-2023;1208H;19.7(04)
01-02-2023;1208H;18.8(14)
01-03-2023;1208H;25.2(10)
01-04-2023;1208H;20.7(26)
01-05-2023;1208H;22.9(03)
01-06-2023;1208H;24.4(09)
01-07-2023;1208H;27.3(14)
01-08-2023;1208H;28.5(23)
01-09-2023;1208H;31.6(05)
01-10-2023;1208H;29.9(08)
01-11-2023;1208H;24.3(11)
01-12-2023;1208H;23.3(09)
01-01-2023;2444;15.1(05)
01-02-2023;2444;15.8(19)
01-03-2023;2444;22.8(29)
01-04-2023;2444;29.3(27)
01-05-2023;2444;25.6(08)
01-06-2023;2444;33.7(25)
01-07-2023;2444;35.7(10)
01-08-2023;2444;36.9(09)
01-09-2023;2444;28.9(01)
01-10-2023;2444;29.9(01)
01-11-2023;2444;20.9(18)
01-12-2023;2444;18.1(11)
01-01-2023;4452;20.8(01)
01-02-2023;4452;21.1(18)
01-03-2023;4452;29.0(28)
01-04-2023;4452;36.1(27)
01-05-2023;4452;34.9(02)
01-06-2023;4452;41.7(25)
01-07-2023;4452;40.4(10)
01-08-2023;4452;42.9(07)
01-09-2023;4452;37.2(30)
01-10-2023;4452;36.9(01)
01-11-2023;4452;23.2(19)
01-12-2023;4452;19.9(12)
01-01-2023;B954;20.7(09)
01-02-2023;B954;0
01-03-2023;B954;27.1(31)
01-04-2023;B954;25.7(29)
01-05-2023;B954;26.0(07)
01-06-2023;B954;33.9(22)
01-07-2023;B954;36.0(12)
01-08-2023;B954;34.8(03)
01-09-2023;B954;30.6(17)
01-10-2023;B954;28.5(01)
01-11-2023;B954;24.6(12)
01-12-2023;B954;21.6(10)
01-01-2023;B893;18.0(17)
01-02-2023;B893;17.8(20)
01-03-2023;B893;24.4(31)
01-04-2023;B893;26.5(29)
01-05-2023;B893;24.3(27)
01-06-2023;B893;31.9(22)
01-07-2023;B893;36.8(18)
01-08-2023;B893;33.9(24)
01-09-2023;B893;32.9(17)
01-10-2023;B893;29.8(01)
01-11-2023;B893;22.2(02)
01-12-2023;B893;19.9(12)
01-01-2023;B278;21.9(01)
01-02-2023;B278;21.4(21)
01-03-2023;B278;25.5(31)
01-04-2023;B278;30.7(28)
01-05-2023;B278;28.8(27)
01-06-2023;B278;35.5(19)
01-07-2023;B278;40.0(19)
01-08-2023;B278;38.2(16)
01-09-2023;B278;34.0(17)
01-10-2023;B278;30.6(14)
01-11-2023;B278;25.3(12)
01-12-2023;B278;23.1(10)
01-01-2023;B228;22.4(01)
01-02-2023;B228;21.3(21)
01-03-2023;B228;27.3(11)
01-04-2023;B228;27.9(29)
01-05-2023;B228;27.2(27)
01-06-2023;B228;33.8(19)
01-07-2023;B228;36.5(19)
01-08-2023;B228;35.3(16)
01-09-2023;B228;34.1(04)
01-10-2023;B228;30.3(01)
01-11-2023;B228;26.0(12)
01-12-2023;B228;26.0(12)
01-01-2023;0200E;18.0(14)
01-02-2023;0200E;21.2(04)
01-03-2023;0200E;25.7(24)
01-04-2023;0200E;27.5(12)
01-05-2023;0200E;27.0(24)
01-06-2023;0200E;32.7(22)
01-07-2023;0200E;35.1(18)
01-08-2023;0200E;38.8(23)
01-09-2023;0200E;30.1(30)
01-10-2023;0200E;27.8(08)
01-11-2023;0200E;26.4(14)
01-12-2023;0200E;19.8(27)
01-01-2023;0076;17.6(03)
01-02-2023;0076;20.9(04)
01-03-2023;0076;26.6(11)
01-04-2023;0076;23.6(01)
01-05-2023;0076;25.3(31)
01-06-2023;0076;0
01-07-2023;0076;32.5(25)
01-08-2023;0076;35.1(23)
01-09-2023;0076;30.8(04)
01-10-2023;0076;27.3(04)
01-11-2023;0076;23.3(14)
01-12-2023;0076;0
01-01-2023;1082;25.1(01)
01-02-2023;1082;25.0(20)
01-03-2023;1082;30.1(29)
01-04-2023;1082;26.8(19)
01-05-2023;1082;33.7(03)
01-06-2023;1082;31.0(24)
01-07-2023;1082;34.7(14)
01-08-2023;1082;44.0(23)
01-09-2023;1082;35.4(07)
01-10-2023;1082;36.7(02)
01-11-2023;1082;25.2(13)
01-12-2023;1082;21.3(10)
01-01-2023;2331;15.6(01)
01-02-2023;2331;17.3(20)
01-03-2023;2331;23.5(29)
01-04-2023;2331;29.8(28)
01-05-2023;2331;29.0(03)
01-06-2023;2331;34.0(25)
01-07-2023;2331;35.6(18)
01-08-2023;2331;39.0(23)
01-09-2023;2331;31.9(30)
01-10-2023;2331;32.1(01)
01-11-2023;2331;18.1(19)
01-12-2023;2331;13.2(11)
01-01-2023;3469A;18.2(01)
01-02-2023;3469A;18.7(20)
01-03-2023;3469A;27.1(29)
01-04-2023;3469A;34.4(27)
01-05-2023;3469A;32.1(02)
01-06-2023;3469A;39.5(25)
01-07-2023;3469A;40.1(10)
01-08-2023;3469A;41.1(07)
01-09-2023;3469A;34.9(30)
01-10-2023;3469A;34.6(02)
01-11-2023;3469A;20.9(19)
01-12-2023;3469A;16.7(12)
01-01-2023;5973;19.6(08)
01-02-2023;5973;19.3(21)
01-03-2023;5973;24.6(27)
01-04-2023;5973;29.5(27)
01-05-2023;5973;29.0(02)
01-06-2023;5973;35.1(26)
01-07-2023;5973;31.4(11)
01-08-2023;5973;35.1(25)
01-09-2023;5973;31.1(28)
01-10-2023;5973;30.4(03)
01-11-2023;5973;25.1(13)
01-12-2023;5973;20.1(11)
01-01-2023;5960;21.1(01)
01-02-2023;5960;22.6(21)
01-03-2023;5960;28.9(27)
01-04-2023;5960;36.3(26)
01-05-2023;5960;34.7(09)
01-06-2023;5960;42.1(26)
01-07-2023;5960;41.0(10)
01-08-2023;5960;0
01-09-2023;5960;35.7(29)
01-10-2023;5960;36.4(01)
01-11-2023;5960;27.9(14)
01-12-2023;5960;0
01-01-2023;5910;20.6(01)
01-02-2023;5910;21.6(05)
01-03-2023;5910;27.0(28)
01-04-2023;5910;31.5(26)
01-05-2023;5910;32.5(02)
01-06-2023;5910;39.0(25)
01-07-2023;5910;34.5(17)
01-08-2023;5910;40.9(06)
01-09-2023;5910;34.5(29)
01-10-2023;5910;33.8(01)
01-11-2023;5910;27.4(14)
01-12-2023;5910;21.7(12)
01-01-2023;6001;18.7(09)
01-02-2023;6001;17.0(21)
01-03-2023;6001;0
01-04-2023;6001;29.2(25)
01-05-2023;6001;24.5(10)
01-06-2023;6001;27.8(27)
01-07-2023;6001;30.8(09)
01-08-2023;6001;31.6(26)
01-09-2023;6001;27.8(06)
01-10-2023;6001;27.5(17)
01-11-2023;6001;23.1(13)
01-12-2023;6001;19.7(11)
01-01-2023;1111;21.5(01)
01-02-2023;1111;18.2(14)
01-03-2023;1111;28.4(29)
01-04-2023;1111;20.0(26)
01-05-2023;1111;30.0(03)
01-06-2023;1111;27.2(09)
01-07-2023;1111;26.4(07)
01-08-2023;1111;37.9(23)
01-09-2023;1111;32.4(05)
01-10-2023;1111;31.5(02)
01-11-2023;1111;24.2(13)
01-12-2023;1111;20.0(09)
01-01-2023;1109;22.0(01)
01-02-2023;1109;19.4(15)
01-03-2023;1109;29.0(29)
01-04-2023;1109;21.8(26)
01-05-2023;1109;33.9(03)
01-06-2023;1109;30.5(24)
01-07-2023;1109;0
01-08-2023;1109;40.6(23)
01-09-2023;1109;33.4(05)
01-10-2023;1109;35.1(02)
01-11-2023;1109;24.5(13)
01-12-2023;1109;20.5(09)
01-01-2023;8500A;24.0(08)
01-02-2023;8500A;19.9(21)
01-03-2023;8500A;30.8(11)
01-04-2023;8500A;26.4(25)
01-05-2023;8500A;28.4(31)
01-06-2023;8500A;32.8(25)
01-07-2023;8500A;34.1(19)
01-08-2023;8500A;38.0(23)
01-09-2023;8500A;30.5(30)
01-10-2023;8500A;30.7(18)
01-11-2023;8500A;28.1(02)
01-12-2023;8500A;22.3(10)
01-01-2023;5000C;20.9(10)
01-02-2023;5000C;21.5(22)
01-03-2023;5000C;27.4(26)
01-04-2023;5000C;29.7(10)
01-05-2023;5000C;33.1(09)
01-06-2023;5000C;34.6(29)
01-07-2023;5000C;40.8(19)
01-08-2023;5000C;39.9(11)
01-09-2023;5000C;29.7(11)
01-10-2023;5000C;28.7(14)
01-11-2023;5000C;27.0(12)
01-12-2023;5000C;23.7(12)
01-01-2023;4121;17.1(01)
01-02-2023;4121;21.7(20)
01-03-2023;4121;29.5(29)
01-04-2023;4121;35.1(27)
01-05-2023;4121;32.3(03)
01-06-2023;4121;39.9(26)
01-07-2023;4121;42.7(17)
01-08-2023;4121;42.3(09)
01-09-2023;4121;34.2(01)
01-10-2023;4121;33.2(01)
01-11-2023;4121;21.9(14)
01-12-2023;4121;17.9(12)
01-01-2023;5402;19.5(05)
01-02-2023;5402;23.5(20)
01-03-2023;5402;30.0(29)
01-04-2023;5402;38.8(27)
01-05-2023;5402;36.1(09)
01-06-2023;5402;42.6(26)
01-07-2023;5402;44.5(17)
01-08-2023;5402;45.0(11)
01-09-2023;5402;37.7(29)
01-10-2023;5402;37.6(06)
01-11-2023;5402;0
01-12-2023;5402;21.2(10)
01-01-2023;8096;18.2(01)
01-02-2023;8096;20.2(05)
01-03-2023;8096;26.5(29)
01-04-2023;8096;32.3(28)
01-05-2023;8096;28.9(02)
01-06-2023;8096;36.2(25)
01-07-2023;8096;40.0(18)
01-08-2023;8096;40.4(09)
01-09-2023;8096;32.2(29)
01-10-2023;8096;32.9(01)
01-11-2023;8096;23.6(19)
01-12-2023;8096;17.3(27)
01-01-2023;1024E;21.4(01)
01-02-2023;1024E;21.3(20)
01-03-2023;1024E;27.0(29)
01-04-2023;1024E;22.6(27)
01-05-2023;1024E;30.2(03)
01-06-2023;1024E;28.1(08)
01-07-2023;1024E;34.3(14)
01-08-2023;1024E;35.7(23)
01-09-2023;1024E;32.4(09)
01-10-2023;1024E;31.7(02)
01-11-2023;1024E;23.2(13)
01-12-2023;1024E;19.0(10)
01-01-2023;1014;23.6(01)
01-02-2023;1014;20.6(21)
01-03-2023;1014;30.0(29)
01-04-2023;1014;24.6(27)
01-05-2023;1014;33.4(03)
01-06-2023;1014;31.0(09)
01-07-2023;1014;37.1(14)
01-08-2023;1014;36.0(23)
01-09-2023;1014;34.1(07)
01-10-2023;1014;33.4(02)
01-11-2023;1014;27.1(13)
01-12-2023;1014;21.5(27)
01-01-2023;0367;19.6(14)
01-02-2023;0367;25.2(04)
01-03-2023;0367;0
01-04-2023;0367;28.3(29)
01-05-2023;0367;30.1(27)
01-06-2023;0367;0
01-07-2023;0367;40.3(18)
01-08-2023;0367;42.5(23)
01-09-2023;0367;33.5(05)
01-10-2023;0367;31.4(01)
01-11-2023;0367;0
01-12-2023;0367;20.5(22)
01-01-2023;5530E;18.6(03)
01-02-2023;5530E;23.7(20)
01-03-2023;5530E;29.3(29)
01-04-2023;5530E;36.9(27)
01-05-2023;5530E;34.2(09)
01-06-2023;5530E;39.6(25)
01-07-2023;5530E;44.2(10)
01-08-2023;5530E;44.3(09)
01-09-2023;5530E;35.7(29)
01-10-2023;5530E;0
01-11-2023;5530E;27.7(15)
01-12-2023;5530E;22.7(12)
01-01-2023;5514;18.3(01)
01-02-2023;5514;22.4(21)
01-03-2023;5514;27.8(29)
01-04-2023;5514;35.2(28)
01-05-2023;5514;32.0(09)
01-06-2023;5514;37.8(26)
01-07-2023;5514;42.8(10)
01-08-2023;5514;42.8(09)
01-09-2023;5514;33.1(29)
01-10-2023;5514;33.7(06)
01-11-2023;5514;26.5(14)
01-12-2023;5514;21.5(12)
01-01-2023;3013;17.1(01)
01-02-2023;3013;20.2(20)
01-03-2023;3013;24.5(29)
01-04-2023;3013;29.6(28)
01-05-2023;3013;27.6(02)
01-06-2023;3013;32.9(25)
01-07-2023;3013;36.1(17)
01-08-2023;3013;37.4(21)
01-09-2023;3013;30.3(30)
01-10-2023;3013;29.9(01)
01-11-2023;3013;20.1(19)
01-12-2023;3013;13.9(27)
01-01-2023;4642E;20.5(09)
01-02-2023;4642E;22.0(18)
01-03-2023;4642E;28.1(27)
01-04-2023;4642E;35.8(26)
01-05-2023;4642E;33.7(02)
01-06-2023;4642E;39.5(25)
01-07-2023;4642E;39.5(12)
01-08-2023;4642E;41.3(10)
01-09-2023;4642E;35.4(28)
01-10-2023;4642E;34.6(05)
01-11-2023;4642E;27.6(15)
01-12-2023;4642E;21.9(11)
01-01-2023;9898;17.2(01)
01-02-2023;9898;19.6(20)
01-03-2023;9898;24.3(13)
01-04-2023;9898;29.4(27)
01-05-2023;9898;30.0(06)
01-06-2023;9898;37.2(25)
01-07-2023;9898;40.8(18)
01-08-2023;9898;39.9(23)
01-09-2023;9898;32.4(09)
01-10-2023;9898;32.4(01)
01-11-2023;9898;20.4(13)
01-12-2023;9898;16.5(10)
01-01-2023;5270B;17.6(01)
01-02-2023;5270B;23.4(20)
01-03-2023;5270B;27.0(29)
01-04-2023;5270B;35.0(27)
01-05-2023;5270B;32.2(03)
01-06-2023;5270B;39.9(26)
01-07-2023;5270B;43.5(10)
01-08-2023;5270B;41.3(08)
01-09-2023;5270B;34.7(30)
01-10-2023;5270B;33.7(02)
01-11-2023;5270B;24.3(14)
01-12-2023;5270B;19.8(12)
01-01-2023;9170;18.3(01)
01-02-2023;9170;20.0(19)
01-03-2023;9170;23.9(13)
01-04-2023;9170;30.1(27)
01-05-2023;9170;30.9(02)
01-06-2023;9170;35.9(25)
01-07-2023;9170;36.9(14)
01-08-2023;9170;43.3(24)
01-09-2023;9170;33.7(01)
01-10-2023;9170;31.4(01)
01-11-2023;9170;20.8(13)
01-12-2023;9170;16.5(11)
01-01-2023;C249I;22.7(03)
01-02-2023;C249I;24.8(26)
01-03-2023;C249I;27.2(29)
01-04-2023;C249I;27.9(26)
01-05-2023;C249I;0
01-06-2023;C249I;35.5(28)
01-07-2023;C249I;0
01-08-2023;C249I;0
01-09-2023;C249I;29.8(02)
01-10-2023;C249I;32.5(09)
01-11-2023;C249I;0
01-12-2023;C249I;0
01-01-2023;C649I;24.2(01)
01-02-2023;C649I;0
01-03-2023;C649I;0
01-04-2023;C649I;29.8(29)
01-05-2023;C649I;0
01-06-2023;C649I;33.7(28)
01-07-2023;C649I;33.6(14)
01-08-2023;C649I;0
01-09-2023;C649I;0
01-10-2023;C649I;35.0(09)
01-11-2023;C649I;31.6(15)
01-12-2023;C649I;0
01-01-2023;C029O;24.4(14)
01-02-2023;C029O;24.6(20)
01-03-2023;C029O;34.4(30)
01-04-2023;C029O;31.0(29)
01-05-2023;C029O;30.3(09)
01-06-2023;C029O;37.1(28)
01-07-2023;C029O;35.1(13)
01-08-2023;C029O;40.5(12)
01-09-2023;C029O;31.0(17)
01-10-2023;C029O;0
01-11-2023;C029O;31.9(13)
01-12-2023;C029O;27.1(09)
01-01-2023;2661;12.4(08)
01-02-2023;2661;18.3(04)
01-03-2023;2661;22.4(29)
01-04-2023;2661;27.9(27)
01-05-2023;2661;26.6(03)
01-06-2023;2661;0
01-07-2023;2661;33.6(18)
01-08-2023;2661;37.5(22)
01-09-2023;2661;29.8(30)
01-10-2023;2661;29.7(01)
01-11-2023;2661;18.3(24)
01-12-2023;2661;15.0(10)
01-01-2023;1549;15.5(01)
01-02-2023;1549;20.5(19)
01-03-2023;1549;24.6(29)
01-04-2023;1549;28.5(27)
01-05-2023;1549;29.3(02)
01-06-2023;1549;34.7(24)
01-07-2023;1549;33.4(10)
01-08-2023;1549;41.0(23)
01-09-2023;1549;31.7(30)
01-10-2023;1549;32.6(01)
01-11-2023;1549;20.3(14)
01-12-2023;1549;18.5(10)
01-01-2023;9771C;15.4(02)
01-02-2023;9771C;22.2(20)
01-03-2023;9771C;27.7(13)
01-04-2023;9771C;31.0(28)
01-05-2023;9771C;31.4(06)
01-06-2023;9771C;38.9(25)
01-07-2023;9771C;43.2(18)
01-08-2023;9771C;41.4(22)
01-09-2023;9771C;35.1(04)
01-10-2023;9771C;34.1(01)
01-11-2023;9771C;23.4(16)
01-12-2023;9771C;20.5(22)
01-01-2023;1505;14.7(04)
01-02-2023;1505;19.8(18)
01-03-2023;1505;24.4(29)
01-04-2023;1505;28.1(27)
01-05-2023;1505;29.3(02)
01-06-2023;1505;34.0(24)
01-07-2023;1505;30.6(10)
01-08-2023;1505;39.7(23)
01-09-2023;1505;32.3(30)
01-10-2023;1505;32.8(07)
01-11-2023;1505;21.0(18)
01-12-2023;1505;16.1(11)
01-01-2023;3191E;12.5(01)
01-02-2023;3191E;16.5(04)
01-03-2023;3191E;22.0(29)
01-04-2023;3191E;28.4(27)
01-05-2023;3191E;26.6(08)
01-06-2023;3191E;33.4(26)
01-07-2023;3191E;35.6(17)
01-08-2023;3191E;36.7(09)
01-09-2023;3191E;28.4(01)
01-10-2023;3191E;28.5(01)
01-11-2023;3191E;17.8(12)
01-12-2023;3191E;12.7(15)
01-01-2023;3129;16.4(01)
01-02-2023;3129;20.0(05)
01-03-2023;3129;26.6(29)
01-04-2023;3129;32.5(28)
01-05-2023;3129;31.3(03)
01-06-2023;3129;38.7(25)
01-07-2023;3129;40.7(18)
01-08-2023;3129;40.8(21)
01-09-2023;3129;32.8(01)
01-10-2023;3129;33.2(08)
01-11-2023;3129;21.1(19)
01-12-2023;3129;15.0(22)
01-01-2023;3196;15.4(01)
01-02-2023;3196;19.1(19)
01-03-2023;3196;26.0(29)
01-04-2023;3196;31.8(28)
01-05-2023;3196;30.6(03)
01-06-2023;3196;38.0(25)
01-07-2023;3196;39.8(17)
01-08-2023;3196;39.6(21)
01-09-2023;3196;32.2(01)
01-10-2023;3196;32.2(01)
01-11-2023;3196;20.4(19)
01-12-2023;3196;15.0(23)
01-01-2023;3200;15.0(01)
01-02-2023;3200;20.3(20)
01-03-2023;3200;26.4(29)
01-04-2023;3200;32.6(28)
01-05-2023;3200;31.4(03)
01-06-2023;3200;38.6(25)
01-07-2023;3200;40.2(17)
01-08-2023;3200;40.2(21)
01-09-2023;3200;32.6(01)
01-10-2023;3200;32.6(01)
01-11-2023;3200;20.5(19)
01-12-2023;3200;15.2(22)
01-01-2023;3195;14.8(01)
01-02-2023;3195;19.0(20)
01-03-2023;3195;25.2(29)
01-04-2023;3195;30.9(28)
01-05-2023;3195;29.1(03)
01-06-2023;3195;37.0(25)
01-07-2023;3195;38.7(17)
01-08-2023;3195;40.0(21)
01-09-2023;3195;31.6(01)
01-10-2023;3195;30.1(06)
01-11-2023;3195;18.6(12)
01-12-2023;3195;13.1(15)
01-01-2023;3175;17.3(01)
01-02-2023;3175;20.9(20)
01-03-2023;3175;26.2(29)
01-04-2023;3175;31.4(27)
01-05-2023;3175;30.8(03)
01-06-2023;3175;38.0(25)
01-07-2023;3175;40.1(17)
01-08-2023;3175;0
01-09-2023;3175;32.7(01)
01-10-2023;3175;32.6(01)
01-11-2023;3175;20.6(12)
01-12-2023;3175;15.5(01)
01-01-2023;2462;11.5(05)
01-02-2023;2462;12.1(05)
01-03-2023;2462;16.9(28)
01-04-2023;2462;22.5(27)
01-05-2023;2462;20.7(02)
01-06-2023;2462;26.5(26)
01-07-2023;2462;29.5(18)
01-08-2023;2462;31.3(09)
01-09-2023;2462;24.2(30)
01-10-2023;2462;23.9(01)
01-11-2023;2462;18.4(18)
01-12-2023;2462;14.2(17)
01-01-2023;6155A;22.1(09)
01-02-2023;6155A;22.1(22)
01-03-2023;6155A;31.3(31)
01-04-2023;6155A;34.3(29)
01-05-2023;6155A;32.0(15)
01-06-2023;6155A;35.4(27)
01-07-2023;6155A;44.2(19)
01-08-2023;6155A;0
01-09-2023;6155A;33.0(12)
01-10-2023;6155A;29.9(14)
01-11-2023;6155A;28.0(12)
01-12-2023;6155A;29.4(12)
01-01-2023;6000A;24.4(08)
01-02-2023;6000A;21.9(18)
01-03-2023;6000A;27.5(31)
01-04-2023;6000A;29.9(26)
01-05-2023;6000A;32.4(09)
01-06-2023;6000A;33.3(30)
01-07-2023;6000A;39.9(19)
01-08-2023;6000A;38.8(19)
01-09-2023;6000A;30.8(05)
01-10-2023;6000A;29.0(19)
01-11-2023;6000A;27.6(02)
01-12-2023;6000A;27.8(12)
01-01-2023;7178I;24.7(09)
01-02-2023;7178I;24.3(22)
01-03-2023;7178I;33.0(30)
01-04-2023;7178I;35.5(29)
01-05-2023;7178I;34.1(09)
01-06-2023;7178I;38.3(25)
01-07-2023;7178I;43.8(19)
01-08-2023;7178I;43.3(10)
01-09-2023;7178I;33.8(05)
01-10-2023;7178I;33.9(01)
01-11-2023;7178I;30.4(14)
01-12-2023;7178I;27.2(12)
01-01-2023;7228;24.3(09)
01-02-2023;7228;23.4(22)
01-03-2023;7228;32.5(30)
01-04-2023;7228;35.0(25)
01-05-2023;7228;34.5(09)
01-06-2023;7228;38.4(25)
01-07-2023;7228;43.9(19)
01-08-2023;7228;42.8(10)
01-09-2023;7228;33.5(05)
01-10-2023;7228;34.2(01)
01-11-2023;7228;29.0(02)
01-12-2023;7228;26.0(11)
01-01-2023;7031;24.5(09)
01-02-2023;7031;19.0(22)
01-03-2023;7031;29.2(31)
01-04-2023;7031;32.0(29)
01-05-2023;7031;28.0(15)
01-06-2023;7031;31.0(22)
01-07-2023;7031;36.0(21)
01-08-2023;7031;36.1(10)
01-09-2023;7031;30.5(05)
01-10-2023;7031;30.0(18)
01-11-2023;7031;27.8(12)
01-12-2023;7031;23.5(10)
01-01-2023;9263D;0
01-02-2023;9263D;20.0(20)
01-03-2023;9263D;26.1(29)
01-04-2023;9263D;28.4(27)
01-05-2023;9263D;30.5(03)
01-06-2023;9263D;34.2(17)
01-07-2023;9263D;37.1(18)
01-08-2023;9263D;0
01-09-2023;9263D;0
01-10-2023;9263D;32.5(01)
01-11-2023;9263D;0
01-12-2023;9263D;0
01-01-2023;9262;18.6(01)
01-02-2023;9262;19.4(20)
01-03-2023;9262;25.0(29)
01-04-2023;9262;27.0(27)
01-05-2023;9262;30.1(03)
01-06-2023;9262;33.4(17)
01-07-2023;9262;36.3(18)
01-08-2023;9262;0
01-09-2023;9262;33.3(01)
01-10-2023;9262;31.4(01)
01-11-2023;9262;0
01-12-2023;9262;16.8(11)
01-01-2023;1690A;17.7(13)
01-02-2023;1690A;24.3(18)
01-03-2023;1690A;26.3(29)
01-04-2023;1690A;31.8(27)
01-05-2023;1690A;32.3(02)
01-06-2023;1690A;37.2(24)
01-07-2023;1690A;34.8(17)
01-08-2023;1690A;42.1(23)
01-09-2023;1690A;35.8(30)
01-10-2023;1690A;35.3(07)
01-11-2023;1690A;23.9(12)
01-12-2023;1690A;19.1(10)
01-01-2023;1484C;0
01-02-2023;1484C;23.1(17)
01-03-2023;1484C;23.0(29)
01-04-2023;1484C;27.4(17)
01-05-2023;1484C;0
01-06-2023;1484C;31.8(06)
01-07-2023;1484C;32.8(02)
01-08-2023;1484C;37.5(22)
01-09-2023;1484C;34.5(30)
01-10-2023;1484C;33.6(09)
01-11-2023;1484C;22.3(12)
01-12-2023;1484C;17.6(10)
01-01-2023;1495;15.7(04)
01-02-2023;1495;21.5(17)
01-03-2023;1495;21.6(29)
01-04-2023;1495;0
01-05-2023;1495;29.1(23)
01-06-2023;1495;29.8(23)
01-07-2023;1495;31.0(02)
01-08-2023;1495;36.7(22)
01-09-2023;1495;32.5(30)
01-10-2023;1495;31.5(09)
01-11-2023;1495;19.4(12)
01-12-2023;1495;16.7(10)
01-01-2023;2867;16.9(01)
01-02-2023;2867;18.2(20)
01-03-2023;2867;24.5(28)
01-04-2023;2867;30.4(28)
01-05-2023;2867;29.2(03)
01-06-2023;2867;35.9(25)
01-07-2023;2867;37.5(18)
01-08-2023;2867;41.1(22)
01-09-2023;2867;34.4(30)
01-10-2023;2867;34.8(01)
01-11-2023;2867;21.7(18)
01-12-2023;2867;16.4(11)
01-01-2023;2870;16.9(01)
01-02-2023;2870;18.2(18)
01-03-2023;2870;25.7(28)
01-04-2023;2870;30.3(27)
01-05-2023;2870;29.2(02)
01-06-2023;2870;36.7(25)
01-07-2023;2870;0
01-08-2023;2870;40.1(22)
01-09-2023;2870;33.6(30)
01-10-2023;2870;34.3(01)
01-11-2023;2870;21.6(18)
01-12-2023;2870;18.0(11)
01-01-2023;C929I;23.2(01)
01-02-2023;C929I;23.6(26)
01-03-2023;C929I;29.1(26)
01-04-2023;C929I;24.9(30)
01-05-2023;C929I;27.0(28)
01-06-2023;C929I;29.2(06)
01-07-2023;C929I;28.8(13)
01-08-2023;C929I;33.5(20)
01-09-2023;C929I;29.2(16)
01-10-2023;C929I;35.4(10)
01-11-2023;C929I;32.4(15)
01-12-2023;C929I;26.2(11)
01-01-2023;C430E;9.7(25)
01-02-2023;C430E;12.9(28)
01-03-2023;C430E;18.9(15)
01-04-2023;C430E;19.0(29)
01-05-2023;C430E;20.0(02)
01-06-2023;C430E;26.0(28)
01-07-2023;C430E;29.2(31)
01-08-2023;C430E;28.1(11)
01-09-2023;C430E;22.5(06)
01-10-2023;C430E;22.4(01)
01-11-2023;C430E;17.3(11)
01-12-2023;C430E;18.0(04)
01-01-2023;C139E;23.2(01)
01-02-2023;C139E;22.2(28)
01-03-2023;C139E;29.1(31)
01-04-2023;C139E;26.3(01)
01-05-2023;C139E;26.4(01)
01-06-2023;C139E;28.6(06)
01-07-2023;C139E;29.1(14)
01-08-2023;C139E;32.6(20)
01-09-2023;C139E;28.5(08)
01-10-2023;C139E;32.7(07)
01-11-2023;C139E;30.2(21)
01-12-2023;C139E;25.8(11)
01-01-2023;C449C;24.7(01)
01-02-2023;C449C;24.7(28)
01-03-2023;C449C;32.4(29)
01-04-2023;C449C;29.5(10)
01-05-2023;C449C;29.4(10)
01-06-2023;C449C;37.0(29)
01-07-2023;C449C;35.8(14)
01-08-2023;C449C;38.3(22)
01-09-2023;C449C;30.7(02)
01-10-2023;C449C;34.1(06)
01-11-2023;C449C;31.0(15)
01-12-2023;C449C;28.0(11)
01-01-2023;C447A;20.4(02)
